loggingTime,loggingSample,tripID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationSpeed,activity,activityActivityConfidence,activityActivityStartDate,restLatitude,restLongitude,destLatitude,destLongitude,restDistance,destDistance,label
1539477695.5509698,19,0d660d17-549d-4b45-a675-9a912c683b03,1539477694.9999552,37.766890092788046,-121.95883833814592,0.75,3,2,1539477691.27356,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9424053301805624,2.5114373627877074,preWait
1539477696.554741,20,0d660d17-549d-4b45-a675-9a912c683b03,1539477694.9999552,37.766890092788046,-121.95883833814592,0.75,3,2,1539477691.27356,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9424053301805624,2.5114373627877074,preWait
1539477697.5512881,21,0d660d17-549d-4b45-a675-9a912c683b03,1539477696.999953,37.766887159121936,-121.9588526712004,0.75,3,2,1539477691.27356,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9414382382233328,2.512736647573154,preWait
1539477698.563867,22,0d660d17-549d-4b45-a675-9a912c683b03,1539477696.999953,37.766887159121936,-121.9588526712004,0.75,3,2,1539477691.27356,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9414382382233328,2.512736647573154,preWait
1539477699.550812,23,0d660d17-549d-4b45-a675-9a912c683b03,1539477698.999951,37.76689218826385,-121.9588917308691,1.08,3,2,1539477691.27356,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9381349021395264,2.5158350521087915,preWait
1539477700.546832,24,0d660d17-549d-4b45-a675-9a912c683b03,1539477698.999951,37.76689218826385,-121.9588917308691,1.08,3,2,1539477691.27356,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9381349021395264,2.5158350521087915,preWait
1539477701.53104,25,0d660d17-549d-4b45-a675-9a912c683b03,1539477700.99995,37.76687647219539,-121.9589131885413,1.23,3,2,1539477691.27356,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9372716952292683,2.5181647782101644,preWait
1539477702.7978802,26,0d660d17-549d-4b45-a675-9a912c683b03,1539477700.99995,37.76687647219539,-121.9589131885413,1.23,3,2,1539477701.861365,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9372716952292683,2.5181647782101644,preWait
1539477703.542414,27,0d660d17-549d-4b45-a675-9a912c683b03,1539477702.999947,37.76685664899439,-121.9589247555676,0.92,3,2,1539477701.861365,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9373935624523169,2.5198071385134835,preWait
1539477704.5454009,28,0d660d17-549d-4b45-a675-9a912c683b03,1539477702.999947,37.76685664899439,-121.9589247555676,0.92,3,1,1539477704.11909,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9373935624523169,2.5198071385134835,preWait
1539477705.548638,29,0d660d17-549d-4b45-a675-9a912c683b03,1539477704.999945,37.7668439923206,-121.9589376636985,0.94,3,1,1539477704.11909,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9370432329448437,2.5213184806202555,preWait
1539477706.552119,30,0d660d17-549d-4b45-a675-9a912c683b03,1539477704.999945,37.7668439923206,-121.9589376636985,0.94,3,1,1539477706.039507,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9370432329448437,2.5213184806202555,preWait
1539477707.555139,31,0d660d17-549d-4b45-a675-9a912c683b03,1539477706.999943,37.766838083078866,-121.9589453750494,0.42,3,2,1539477706.686773,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9367491741519298,2.52216518529307,preWait
1539477708.558691,32,0d660d17-549d-4b45-a675-9a912c683b03,1539477706.999943,37.766838083078866,-121.9589453750494,0.42,3,2,1539477706.686773,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9367491741519298,2.52216518529307,preWait
1539477709.5698981,33,0d660d17-549d-4b45-a675-9a912c683b03,1539477708.999942,37.76684256739706,-121.95895141001972,0.37,3,1,1539477709.256197,37.7749477,-121.9784459,37.7737941,-121.9316333,1.936047529775705,2.5225171737270817,preWait
1539477710.56525,34,0d660d17-549d-4b45-a675-9a912c683b03,1539477708.999942,37.76684256739706,-121.95895141001972,0.37,3,1,1539477709.256197,37.7749477,-121.9784459,37.7737941,-121.9316333,1.936047529775705,2.5225171737270817,preWait
1539477711.5686288,35,0d660d17-549d-4b45-a675-9a912c683b03,1539477710.999939,37.76684219021142,-121.95895275112422,0.21,3,1,1539477709.256197,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9359627332390927,2.5226422392459384,preWait
1539477712.572271,36,0d660d17-549d-4b45-a675-9a912c683b03,1539477710.999939,37.76684219021142,-121.95895275112422,0.21,3,1,1539477709.256197,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9359627332390927,2.5226422392459384,preWait
1539477713.575777,37,0d660d17-549d-4b45-a675-9a912c683b03,1539477712.999938,37.76683934036434,-121.9589631446842,0.17,3,1,1539477709.256197,37.7749477,-121.9784459,37.7737941,-121.9316333,1.935301908237568,2.5236089970152347,preWait
1539477714.578774,38,0d660d17-549d-4b45-a675-9a912c683b03,1539477712.999938,37.76683934036434,-121.9589631446842,0.17,3,1,1539477709.256197,37.7749477,-121.9784459,37.7737941,-121.9316333,1.935301908237568,2.5236089970152347,preWait
1539477715.583158,39,0d660d17-549d-4b45-a675-9a912c683b03,1539477714.999935,37.76683058127553,-121.9589713589493,0.18,3,1,1539477709.256197,37.7749477,-121.9784459,37.7737941,-121.9316333,1.935117253305948,2.5245949627839,preWait
1539477716.585837,40,0d660d17-549d-4b45-a675-9a912c683b03,1539477714.999935,37.76683058127553,-121.9589713589493,0.18,3,1,1539477709.256197,37.7749477,-121.9784459,37.7737941,-121.9316333,1.935117253305948,2.5245949627839,preWait
1539477717.589132,41,0d660d17-549d-4b45-a675-9a912c683b03,1539477716.999934,37.766820816358326,-121.9589727838728,0.18,3,1,1539477709.256197,37.7749477,-121.9784459,37.7737941,-121.9316333,1.93551328055493,2.5250475433788844,preWait
1539477718.588449,42,0d660d17-549d-4b45-a675-9a912c683b03,1539477716.999934,37.766820816358326,-121.9589727838728,0.18,3,1,1539477709.256197,37.7749477,-121.9784459,37.7737941,-121.9316333,1.93551328055493,2.5250475433788844,preWait
1539477719.598618,43,0d660d17-549d-4b45-a675-9a912c683b03,1539477718.999932,37.76680568702311,-121.95896280940799,0.66,3,2,1539477719.530295,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9370744766073225,2.524730712909894,preWait
1539477720.601872,44,0d660d17-549d-4b45-a675-9a912c683b03,1539477718.999932,37.76680568702311,-121.95896280940799,0.66,3,2,1539477719.530295,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9370744766073225,2.524730712909894,preWait
1539477721.604779,45,0d660d17-549d-4b45-a675-9a912c683b03,1539477720.999935,37.76680568702311,-121.95896280940799,0,3,2,1539477719.530295,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9370744766073225,2.524730712909894,preWait
1539477722.608256,46,0d660d17-549d-4b45-a675-9a912c683b03,1539477720.999935,37.76680568702311,-121.95896280940799,0,3,2,1539477719.530295,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9370744766073225,2.524730712909894,preWait
1539477723.611984,47,0d660d17-549d-4b45-a675-9a912c683b03,1539477722.999928,37.76680568702311,-121.95896280940799,0,3,2,1539477719.530295,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9370744766073225,2.524730712909894,preWait
1539477724.615214,48,0d660d17-549d-4b45-a675-9a912c683b03,1539477722.999928,37.76680568702311,-121.95896280940799,0,2,0,1539477724.343555,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9370744766073225,2.524730712909894,preWait
1539477725.6123881,49,0d660d17-549d-4b45-a675-9a912c683b03,1539477724.999927,37.76680568702311,-121.95896280940799,0,2,0,1539477725.306793,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9370744766073225,2.524730712909894,preWait
1539477726.6172972,50,0d660d17-549d-4b45-a675-9a912c683b03,1539477724.999927,37.76680568702311,-121.95896280940799,0,2,0,1539477725.306793,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9370744766073225,2.524730712909894,preWait
1539477727.6204634,51,0d660d17-549d-4b45-a675-9a912c683b03,1539477726.999925,37.76680568702311,-121.95896280940799,0,3,2,1539477726.907316,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9370744766073225,2.524730712909894,preWait
1539477728.62396,52,0d660d17-549d-4b45-a675-9a912c683b03,1539477726.999925,37.76680568702311,-121.95896280940799,0,2,0,1539477728.512938,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9370744766073225,2.524730712909894,preWait
1539477729.627175,53,0d660d17-549d-4b45-a675-9a912c683b03,1539477728.999922,37.76680727958471,-121.9589371607843,0.2,2,0,1539477729.476534,37.7749477,-121.9784459,37.7737941,-121.9316333,1.938985095519183,2.5225312530100124,preWait
1539477730.63074,54,0d660d17-549d-4b45-a675-9a912c683b03,1539477728.999922,37.76680727958471,-121.9589371607843,0.2,2,0,1539477729.476534,37.7749477,-121.9784459,37.7737941,-121.9316333,1.938985095519183,2.5225312530100124,preWait
1539477731.634361,55,0d660d17-549d-4b45-a675-9a912c683b03,1539477730.999921,37.76681180581242,-121.9589301199857,0,3,2,1539477730.760278,37.7749477,-121.9784459,37.7737941,-121.9316333,1.939297521124828,2.5217874133625187,preWait
1539477732.637686,56,0d660d17-549d-4b45-a675-9a912c683b03,1539477730.999921,37.76681180581242,-121.9589301199857,0,2,0,1539477732.368559,37.7749477,-121.9784459,37.7737941,-121.9316333,1.939297521124828,2.5217874133625187,preWait
1539477733.640728,57,0d660d17-549d-4b45-a675-9a912c683b03,1539477732.999919,37.76681180581242,-121.9589301199857,0,2,0,1539477733.328887,37.7749477,-121.9784459,37.7737941,-121.9316333,1.939297521124828,2.5217874133625187,preWait
1539477734.6426358,58,0d660d17-549d-4b45-a675-9a912c683b03,1539477732.999919,37.76681180581242,-121.9589301199857,0,2,0,1539477733.328887,37.7749477,-121.9784459,37.7737941,-121.9316333,1.939297521124828,2.5217874133625187,preWait
1539477735.654954,59,0d660d17-549d-4b45-a675-9a912c683b03,1539477734.999918,37.76681180581242,-121.9589301199857,0,2,0,1539477733.328887,37.7749477,-121.9784459,37.7737941,-121.9316333,1.939297521124828,2.5217874133625187,preWait
1539477736.658333,60,0d660d17-549d-4b45-a675-9a912c683b03,1539477734.999918,37.76681180581242,-121.9589301199857,0,3,2,1539477736.2262151,37.7749477,-121.9784459,37.7737941,-121.9316333,1.939297521124828,2.5217874133625187,preWait
1539477737.6615472,61,0d660d17-549d-4b45-a675-9a912c683b03,1539477736.9999151,37.76681180581242,-121.9589301199857,0,3,2,1539477736.2262151,37.7749477,-121.9784459,37.7737941,-121.9316333,1.939297521124828,2.5217874133625187,preWait
1539477738.665052,62,0d660d17-549d-4b45-a675-9a912c683b03,1539477736.9999151,37.76681180581242,-121.9589301199857,0,2,0,1539477737.8315141,37.7749477,-121.9784459,37.7737941,-121.9316333,1.939297521124828,2.5217874133625187,preWait
1539477739.668361,63,0d660d17-549d-4b45-a675-9a912c683b03,1539477738.999913,37.766825342586046,-121.9589196426067,0.68,2,0,1539477737.8315141,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9394105803446056,2.520447853137772,preWait
1539477740.6603632,64,0d660d17-549d-4b45-a675-9a912c683b03,1539477738.999913,37.766825342586046,-121.9589196426067,0.68,3,2,1539477740.398641,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9394105803446056,2.520447853137772,preWait
1539477741.672624,65,0d660d17-549d-4b45-a675-9a912c683b03,1539477740.999912,37.76681205726953,-121.95891402673159,0.64,2,0,1539477740.7194474,37.7749477,-121.9784459,37.7737941,-121.9316333,1.940535782509502,2.5204330017307504,preWait
1539477742.6760519,66,0d660d17-549d-4b45-a675-9a912c683b03,1539477740.999912,37.76681205726953,-121.95891402673159,0.64,3,2,1539477742.659372,37.7749477,-121.9784459,37.7737941,-121.9316333,1.940535782509502,2.5204330017307504,preWait
1539477743.679386,67,0d660d17-549d-4b45-a675-9a912c683b03,1539477742.9999099,37.76681205726953,-121.95891402673159,0,3,2,1539477743.297549,37.7749477,-121.9784459,37.7737941,-121.9316333,1.940535782509502,2.5204330017307504,preWait
1539477744.68252,68,0d660d17-549d-4b45-a675-9a912c683b03,1539477742.9999099,37.76681205726953,-121.95891402673159,0,3,2,1539477743.297549,37.7749477,-121.9784459,37.7737941,-121.9316333,1.940535782509502,2.5204330017307504,preWait
1539477745.686385,69,0d660d17-549d-4b45-a675-9a912c683b03,1539477744.999907,37.76681205726953,-121.95891402673159,0,2,0,1539477745.544909,37.7749477,-121.9784459,37.7737941,-121.9316333,1.940535782509502,2.5204330017307504,preWait
1539477746.6894429,70,0d660d17-549d-4b45-a675-9a912c683b03,1539477744.999907,37.76681205726953,-121.95891402673159,0,3,2,1539477746.508177,37.7749477,-121.9784459,37.7737941,-121.9316333,1.940535782509502,2.5204330017307504,preWait
1539477747.692549,71,0d660d17-549d-4b45-a675-9a912c683b03,1539477746.999905,37.76681205726953,-121.95891402673159,0,3,2,1539477746.508177,37.7749477,-121.9784459,37.7737941,-121.9316333,1.940535782509502,2.5204330017307504,preWait
1539477748.696197,72,0d660d17-549d-4b45-a675-9a912c683b03,1539477746.999905,37.76681205726953,-121.95891402673159,0,3,2,1539477746.508177,37.7749477,-121.9784459,37.7737941,-121.9316333,1.940535782509502,2.5204330017307504,preWait
1539477749.699251,73,0d660d17-549d-4b45-a675-9a912c683b03,1539477748.999905,37.76680183134765,-121.9589047228191,0.19,3,2,1539477746.508177,37.7749477,-121.9784459,37.7737941,-121.9316333,1.941789546386836,2.5200057450496254,preWait
1539477750.702899,74,0d660d17-549d-4b45-a675-9a912c683b03,1539477748.999905,37.76680183134765,-121.9589047228191,0.19,3,2,1539477746.508177,37.7749477,-121.9784459,37.7737941,-121.9316333,1.941789546386836,2.5200057450496254,preWait
1539477751.740078,75,0d660d17-549d-4b45-a675-9a912c683b03,1539477750.999902,37.76680183134765,-121.9589047228191,0,3,2,1539477746.508177,37.7749477,-121.9784459,37.7737941,-121.9316333,1.941789546386836,2.5200057450496254,preWait
1539477752.7097359,76,0d660d17-549d-4b45-a675-9a912c683b03,1539477750.999902,37.76680183134765,-121.9589047228191,0,3,2,1539477746.508177,37.7749477,-121.9784459,37.7737941,-121.9316333,1.941789546386836,2.5200057450496254,preWait
1539477753.71328,77,0d660d17-549d-4b45-a675-9a912c683b03,1539477752.9999,37.76680095124782,-121.9589083270374,0,3,2,1539477746.508177,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9415550008806295,2.520337295377834,preWait
1539477754.716571,78,0d660d17-549d-4b45-a675-9a912c683b03,1539477752.9999,37.76680095124782,-121.9589083270374,0,3,2,1539477746.508177,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9415550008806295,2.520337295377834,preWait
1539477755.719992,79,0d660d17-549d-4b45-a675-9a912c683b03,1539477754.999897,37.76680095124782,-121.9589083270374,0,3,2,1539477746.508177,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9415550008806295,2.520337295377834,preWait
1539477756.723717,80,0d660d17-549d-4b45-a675-9a912c683b03,1539477754.999897,37.76680095124782,-121.9589083270374,0,3,2,1539477746.508177,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9415550008806295,2.520337295377834,preWait
1539477757.726347,81,0d660d17-549d-4b45-a675-9a912c683b03,1539477756.999896,37.76680095124782,-121.9589083270374,0,2,0,1539477757.425276,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9415550008806295,2.520337295377834,preWait
1539477758.729637,82,0d660d17-549d-4b45-a675-9a912c683b03,1539477756.999896,37.76680095124782,-121.9589083270374,0,2,0,1539477757.425276,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9415550008806295,2.520337295377834,preWait
1539477759.733623,83,0d660d17-549d-4b45-a675-9a912c683b03,1539477758.999894,37.76680095124782,-121.9589083270374,0,2,0,1539477757.425276,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9415550008806295,2.520337295377834,preWait
1539477760.7368279,84,0d660d17-549d-4b45-a675-9a912c683b03,1539477758.999894,37.76680095124782,-121.9589083270374,0,2,0,1539477757.425276,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9415550008806295,2.520337295377834,preWait
1539477761.7403538,85,0d660d17-549d-4b45-a675-9a912c683b03,1539477760.999893,37.76680095124782,-121.9589083270374,0,2,2,1539477761.278202,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9415550008806295,2.520337295377834,preWait
1539477762.7437608,86,0d660d17-549d-4b45-a675-9a912c683b03,1539477760.999893,37.76680095124782,-121.9589083270374,0,2,2,1539477761.920661,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9415550008806295,2.520337295377834,preWait
1539477763.747081,87,0d660d17-549d-4b45-a675-9a912c683b03,1539477762.999891,37.76680095124782,-121.9589083270374,0,2,2,1539477763.526103,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9415550008806295,2.520337295377834,preWait
1539477764.750489,88,0d660d17-549d-4b45-a675-9a912c683b03,1539477762.999891,37.76680095124782,-121.9589083270374,0,2,2,1539477763.526103,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9415550008806295,2.520337295377834,preWait
1539477765.753958,89,0d660d17-549d-4b45-a675-9a912c683b03,1539477764.9998894,37.76680095124782,-121.9589083270374,0,2,2,1539477763.526103,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9415550008806295,2.520337295377834,preWait
1539477766.7572641,90,0d660d17-549d-4b45-a675-9a912c683b03,1539477764.9998894,37.76680095124782,-121.9589083270374,0,3,2,1539477766.416343,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9415550008806295,2.520337295377834,preWait
1539477767.760751,91,0d660d17-549d-4b45-a675-9a912c683b03,1539477766.999887,37.76680095124782,-121.9589083270374,0,3,2,1539477766.416343,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9415550008806295,2.520337295377834,preWait
1539477768.763974,92,0d660d17-549d-4b45-a675-9a912c683b03,1539477766.999887,37.76680095124782,-121.9589083270374,0,1,2,1539477768.3446429,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9415550008806295,2.520337295377834,preWait
1539477769.7673528,93,0d660d17-549d-4b45-a675-9a912c683b03,1539477768.999886,37.76678724683613,-121.95894126791693,0.77,1,2,1539477768.3446429,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9397071090939404,2.523561862601249,preWait
1539477770.7706964,94,0d660d17-549d-4b45-a675-9a912c683b03,1539477768.999886,37.76678724683613,-121.95894126791693,0.77,2,0,1539477770.589304,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9397071090939404,2.523561862601249,preWait
1539477771.77404,95,0d660d17-549d-4b45-a675-9a912c683b03,1539477770.999884,37.766781253775356,-121.9589591213706,0.89,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.938632415017967,2.5252602967360183,preWait
1539477772.777414,96,0d660d17-549d-4b45-a675-9a912c683b03,1539477770.999884,37.766781253775356,-121.9589591213706,0.89,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.938632415017967,2.5252602967360183,preWait
1539477773.780796,97,0d660d17-549d-4b45-a675-9a912c683b03,1539477772.999881,37.76677630845249,-121.9589662459883,0,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9383369186842492,2.5260258248025127,preWait
1539477774.784056,98,0d660d17-549d-4b45-a675-9a912c683b03,1539477773.999881,37.76677630845249,-121.9589662459883,0,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9383369186842492,2.5260258248025127,preWait
1539477775.787452,99,0d660d17-549d-4b45-a675-9a912c683b03,1539477773.999881,37.76677630845249,-121.9589662459883,0,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9383369186842492,2.5260258248025127,preWait
1539477776.790752,100,0d660d17-549d-4b45-a675-9a912c683b03,1539477775.999879,37.76677630845249,-121.9589662459883,0,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9383369186842492,2.5260258248025127,preWait
1539477777.79409,101,0d660d17-549d-4b45-a675-9a912c683b03,1539477775.999879,37.76677630845249,-121.9589662459883,0,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9383369186842492,2.5260258248025127,preWait
1539477778.797468,102,0d660d17-549d-4b45-a675-9a912c683b03,1539477777.999876,37.76679629929156,-121.9589940739069,1.87,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.935134310229824,2.5276667897852403,preWait
1539477779.800762,103,0d660d17-549d-4b45-a675-9a912c683b03,1539477777.999876,37.76679629929156,-121.9589940739069,1.87,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.935134310229824,2.5276667897852403,preWait
1539477780.8041446,104,0d660d17-549d-4b45-a675-9a912c683b03,1539477779.999875,37.76683670006484,-121.95904185075493,4.24,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9293205136284628,2.530284840310125,preWait
1539477781.807425,105,0d660d17-549d-4b45-a675-9a912c683b03,1539477779.999875,37.76683670006484,-121.95904185075493,4.24,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9293205136284628,2.530284840310125,preWait
1539477782.8108401,106,0d660d17-549d-4b45-a675-9a912c683b03,1539477781.9998732,37.76685099120975,-121.9591674954835,5.48,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.918818512139566,2.5403183400798053,preWait
1539477783.8141036,107,0d660d17-549d-4b45-a675-9a912c683b03,1539477781.9998732,37.76685099120975,-121.9591674954835,5.48,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.918818512139566,2.5403183400798053,preWait
1539477784.817424,108,0d660d17-549d-4b45-a675-9a912c683b03,1539477783.999871,37.76680551938504,-121.9593569264952,7.42,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9065272537689149,2.5577184831782724,preWait
1539477785.8207526,109,0d660d17-549d-4b45-a675-9a912c683b03,1539477783.999871,37.76680551938504,-121.9593569264952,7.42,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9065272537689149,2.5577184831782724,preWait
1539477786.824151,110,0d660d17-549d-4b45-a675-9a912c683b03,1539477785.9998686,37.76674463564298,-121.95944712707279,6.85,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9027903367754424,2.567333029621004,preWait
1539477787.827394,111,0d660d17-549d-4b45-a675-9a912c683b03,1539477785.9998686,37.76674463564298,-121.95944712707279,6.85,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.9027903367754424,2.567333029621004,preWait
1539477788.830667,112,0d660d17-549d-4b45-a675-9a912c683b03,1539477787.999867,37.76669784468027,-121.9595592815115,4.51,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.8966562380916543,2.5783103328506143,preWait
1539477789.834044,113,0d660d17-549d-4b45-a675-9a912c683b03,1539477787.999867,37.76669784468027,-121.9595592815115,4.51,1,2,1539477770.913579,37.7749477,-121.9784459,37.7737941,-121.9316333,1.8966562380916543,2.5783103328506143,preWait
