loggingTime,loggingSample,tripID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationSpeed,activity,activityActivityConfidence,activityActivityStartDate,restLatitude,restLongitude,destLatitude,destLongitude,restDistance,destDistance,label
1539476652.070406,65,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476650.999759,37.773918276687866,-121.9315779582802,0.46,3,1,1539476625.291854,37.763196,-121.950607,37.767207,-121.958499,2.054061746928698,2.4811451719969115,preWait
1539476653.077944,66,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476650.999759,37.773918276687866,-121.9315779582802,0.46,3,1,1539476625.291854,37.763196,-121.950607,37.767207,-121.958499,2.054061746928698,2.4811451719969115,preWait
1539476654.115037,67,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476652.999756,37.77393252592326,-121.9315773715469,0.59,3,1,1539476625.291854,37.763196,-121.950607,37.767207,-121.958499,2.0550236745737767,2.4816711454841296,preWait
1539476655.084151,68,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476652.999756,37.77393252592326,-121.9315773715469,0.59,3,1,1539476625.291854,37.763196,-121.950607,37.767207,-121.958499,2.0550236745737767,2.4816711454841296,preWait
1539476656.1173198,69,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476654.999752,37.77392653286249,-121.93157083366249,0.49,3,1,1539476625.291854,37.763196,-121.950607,37.767207,-121.958499,2.055104529774876,2.4820184938032464,preWait
1539476657.087382,70,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476654.999752,37.77392653286249,-121.93157083366249,0.49,3,1,1539476625.291854,37.763196,-121.950607,37.767207,-121.958499,2.055104529774876,2.4820184938032464,preWait
1539476658.1139839,71,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476656.999749,37.77392238382043,-121.93156706180599,0,3,1,1539476625.291854,37.763196,-121.950607,37.767207,-121.958499,2.055106726663096,2.4821958850061967,preWait
1539476659.093822,72,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476658.999746,37.77392619758637,-121.9315614459309,0.23,3,1,1539476625.291854,37.763196,-121.950607,37.767207,-121.958499,2.0557547976784263,2.4827941620488443,preWait
1539476660.106529,73,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476658.999746,37.77392619758637,-121.9315614459309,0.23,3,1,1539476625.291854,37.763196,-121.950607,37.767207,-121.958499,2.0557547976784263,2.4827941620488443,preWait
1539476661.1007712,74,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476660.999743,37.773931897280534,-121.93155792553159,0.41,3,1,1539476625.291854,37.763196,-121.950607,37.767207,-121.958499,2.056374598842406,2.483279935342688,preWait
1539476662.124967,75,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476660.999743,37.773931897280534,-121.93155792553159,0.41,3,1,1539476625.291854,37.763196,-121.950607,37.767207,-121.958499,2.056374598842406,2.483279935342688,preWait
1539476663.153753,76,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476662.999741,37.77391605548353,-121.9315625355783,0.48,3,1,1539476625.291854,37.763196,-121.950607,37.767207,-121.958499,2.0550225390750843,2.482363830237405,preWait
1539476664.111183,77,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476662.999741,37.77391605548353,-121.9315625355783,0.48,3,1,1539476625.291854,37.763196,-121.950607,37.767207,-121.958499,2.0550225390750843,2.482363830237405,preWait
1539476665.114165,78,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476664.999738,37.77390004604847,-121.93158005375601,0.51,3,1,1539476625.291854,37.763196,-121.950607,37.767207,-121.958499,2.052735864885556,2.4803607930888503,preWait
1539476666.117552,79,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476664.999738,37.77390004604847,-121.93158005375601,0.51,3,1,1539476625.291854,37.763196,-121.950607,37.767207,-121.958499,2.052735864885556,2.4803607930888503,preWait
1539476667.120827,80,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476666.999734,37.773898453486865,-121.9315918722394,0,3,2,1539476666.3914561,37.763196,-121.950607,37.767207,-121.958499,2.0517868785287856,2.479316751272567,preWait
1539476668.134835,81,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476666.999734,37.773898453486865,-121.9315918722394,0,2,0,1539476667.991461,37.763196,-121.950607,37.767207,-121.958499,2.0517868785287856,2.479316751272567,preWait
1539476669.127512,82,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476668.999733,37.77389237660707,-121.9315976557526,0,3,2,1539476668.961033,37.763196,-121.950607,37.767207,-121.958499,2.050980909679845,2.4786291889942134,preWait
1539476670.138417,83,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476668.999733,37.77389237660707,-121.9315976557526,0,3,2,1539476668.961033,37.763196,-121.950607,37.767207,-121.958499,2.050980909679845,2.4786291889942134,preWait
1539476671.134203,84,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476670.99973,37.77388592254163,-121.93159824248579,0,3,2,1539476668.961033,37.763196,-121.950607,37.767207,-121.958499,2.050522851267952,2.4783649428574748,preWait
1539476672.137588,85,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476670.99973,37.77388592254163,-121.93159824248579,0,3,1,1539476671.528481,37.763196,-121.950607,37.767207,-121.958499,2.050522851267952,2.4783649428574748,preWait
1539476673.1409528,86,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476672.999728,37.773870416020756,-121.9316030201706,0.45,3,1,1539476671.528481,37.763196,-121.950607,37.767207,-121.958499,2.0491816040727926,2.477448317755912,preWait
1539476674.144032,87,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476672.999728,37.773870416020756,-121.9316030201706,0.45,3,1,1539476671.528481,37.763196,-121.950607,37.767207,-121.958499,2.0491816040727926,2.477448317755912,preWait
1539476675.160048,88,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476674.999727,37.773844725487535,-121.9315969852004,0.64,3,1,1539476671.528481,37.763196,-121.950607,37.767207,-121.958499,2.047961302802976,2.4771022129253977,preWait
1539476676.203715,89,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476674.999727,37.773844725487535,-121.9315969852004,0.64,3,1,1539476671.528481,37.763196,-121.950607,37.767207,-121.958499,2.047961302802976,2.4771022129253977,preWait
1539476677.167602,90,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476676.999725,37.773841791821425,-121.9315851667169,0.64,3,1,1539476671.528481,37.763196,-121.950607,37.767207,-121.958499,2.048620499026513,2.4779967539323486,preWait
1539476678.1576061,91,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476676.999725,37.773841791821425,-121.9315851667169,0.64,3,1,1539476671.528481,37.763196,-121.950607,37.767207,-121.958499,2.048620499026513,2.4779967539323486,preWait
1539476679.1728392,92,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476678.999722,37.773828757962,-121.93158424470751,1.02,3,1,1539476671.528481,37.763196,-121.950607,37.767207,-121.958499,2.047849681540347,2.4776432302853064,preWait
1539476680.164286,93,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476678.999722,37.773828757962,-121.93158424470751,1.02,3,1,1539476671.528481,37.763196,-121.950607,37.767207,-121.958499,2.047849681540347,2.4776432302853064,preWait
1539476681.16765,94,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476680.9997199,37.77380331888588,-121.93159874540001,1.03,3,1,1539476671.528481,37.763196,-121.950607,37.767207,-121.958499,2.045176690457073,2.4755871016597597,preWait
1539476682.170958,95,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476680.9997199,37.77380331888588,-121.93159874540001,1.03,3,1,1539476671.528481,37.763196,-121.950607,37.767207,-121.958499,2.045176690457073,2.4755871016597597,preWait
1539476683.176063,96,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476682.999719,37.773795607534964,-121.9316139166448,0.56,3,1,1539476671.528481,37.763196,-121.950607,37.767207,-121.958499,2.0435928275133834,2.474059580872553,preWait
1539476684.187799,97,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476682.999719,37.773795607534964,-121.9316139166448,0.56,3,1,1539476671.528481,37.763196,-121.950607,37.767207,-121.958499,2.0435928275133834,2.474059580872553,preWait
1539476685.180972,98,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476684.999717,37.77379870883914,-121.93162070598629,0.81,3,2,1539476684.371355,37.763196,-121.950607,37.767207,-121.958499,2.043304262069209,2.473591708484296,preWait
1539476686.193657,99,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476684.999717,37.77379870883914,-121.93162070598629,0.81,3,2,1539476684.371355,37.763196,-121.950607,37.767207,-121.958499,2.043304262069209,2.473591708484296,preWait
1539476687.1878278,100,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476686.9997141,37.77380176823379,-121.93163319502209,0.81,3,2,1539476684.371355,37.763196,-121.950607,37.767207,-121.958499,2.042604118775808,2.4726441102314456,preWait
1539476688.180989,101,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476686.9997141,37.77380176823379,-121.93163319502209,0.81,3,2,1539476684.371355,37.763196,-121.950607,37.767207,-121.958499,2.042604118775808,2.4726441102314456,preWait
1539476689.1842802,102,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476688.9997132,37.77379476934464,-121.9316366316024,0.35,3,2,1539476684.371355,37.763196,-121.950607,37.767207,-121.958499,2.041908275138618,2.472125029238298,preWait
1539476690.1878278,103,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476688.9997132,37.77379476934464,-121.9316366316024,0.35,3,2,1539476684.371355,37.763196,-121.950607,37.767207,-121.958499,2.041908275138618,2.472125029238298,preWait
1539476691.190748,104,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476690.999712,37.77378793809356,-121.93163772124979,0,3,2,1539476684.371355,37.763196,-121.950607,37.767207,-121.958499,2.0413917821610945,2.471808676356181,preWait
1539476692.194371,105,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476690.999712,37.77378793809356,-121.93163772124979,0,3,2,1539476684.371355,37.763196,-121.950607,37.767207,-121.958499,2.0413917821610945,2.471808676356181,preWait
1539476693.226203,106,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476692.999709,37.773768911173356,-121.93163411703141,0.24,3,2,1539476684.371355,37.763196,-121.950607,37.767207,-121.958499,2.040430974447735,2.471486126213577,preWait
1539476694.211094,107,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476692.999709,37.773768911173356,-121.93163411703141,0.24,3,2,1539476684.371355,37.763196,-121.950607,37.767207,-121.958499,2.040430974447735,2.471486126213577,preWait
1539476695.204142,108,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476694.999707,37.77376807298304,-121.93164325330594,0.31,3,2,1539476684.371355,37.763196,-121.950607,37.767207,-121.958499,2.039720952297269,2.470691376745697,preWait
1539476696.207716,109,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476694.999707,37.77376807298304,-121.93164325330594,0.31,3,2,1539476684.371355,37.763196,-121.950607,37.767207,-121.958499,2.039720952297269,2.470691376745697,preWait
1539476697.256309,110,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476696.999706,37.77377825699539,-121.9316481148097,0.31,3,2,1539476684.371355,37.763196,-121.950607,37.767207,-121.958499,2.0400246300613905,2.470617646369856,preWait
1539476698.214289,111,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476696.999706,37.77377825699539,-121.9316481148097,0.31,3,2,1539476684.371355,37.763196,-121.950607,37.767207,-121.958499,2.0400246300613905,2.470617646369856,preWait
1539476699.217695,112,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476698.999704,37.773788818193395,-121.93165347922769,0,3,2,1539476684.371355,37.763196,-121.950607,37.767207,-121.958499,2.040317093511748,2.470514705049791,preWait
1539476700.245731,113,b883f620-8ccc-462c-a8cd-41cc9aa86e95,1539476698.999704,37.773788818193395,-121.93165347922769,0,3,2,1539476684.371355,37.763196,-121.950607,37.767207,-121.958499,2.040317093511748,2.470514705049791,preWait
