loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,deviceOrientation,label
1539477312.265089,723,0,0,1539477311.999653,37.76236450171811,-121.9509445119419,129.8248,2.69,216.3076324462891,4,5,-9999,1539477311.673305,-126.6788558959961,8.617691040039062,-5.21393871307373,170.4433746337891,157.0948486328125,20,14465.321772125,1,2,1539477275.492112,14499.491806,0,-49.21585,99.38587,5,0
1539477313.268421,724,0,0,1539477311.999653,37.76236450171811,-121.9509445119419,129.8248,2.69,216.3076324462891,4,5,-9999,1539477312.676607,-135.1508178710938,12.77420425415039,-5.412783622741699,149.4721832275391,136.1236572265625,20,14465.321772125,1,2,1539477275.492112,14500.440697,0,-49.18678,99.38553,5,0
1539477314.271717,725,0,0,1539477313.999648,37.7623410997426,-121.9509661717849,129.4995,3.17,216.3076324462891,4,5,-9999,1539477313.679762,-137.27294921875,17.20752906799316,-4.496047019958496,139.6764831542969,126.3279571533203,20,14465.321772125,1,2,1539477275.492112,14501.389336,0,-49.18678,99.38553,5,0
1539477315.275034,726,0,0,1539477313.999648,37.7623410997426,-121.9509661717849,129.4995,3.17,216.3076324462891,4,5,-9999,1539477314.683217,-138.7894897460938,17.5287036895752,-3.900241851806641,136.9300689697266,123.5815505981445,20,14465.321772125,1,2,1539477275.492112,14502.337898,0,-49.24228,99.38619,5,0
1539477316.278409,727,0,0,1539477315.999644,37.76234106892082,-121.9509662003122,129.4538,2.46,216.3076324462891,4,5,-9999,1539477315.686637,-137.9820556640625,16.79071998596191,-4.23189640045166,139.6112976074219,126.2627792358398,20,14465.321772125,1,2,1539477275.492112,14503.286519,0,-49.3374,99.3873,5,0
1539477317.281715,728,0,0,1539477315.999644,37.76234106892082,-121.9509662003122,129.4538,2.46,216.3076324462891,4,5,-9999,1539477316.689901,-135.2743530273438,12.26784515380859,-5.144057273864746,153.6348571777344,140.2863311767578,20,14465.321772125,1,2,1539477275.492112,14504.235107,0,-49.43253,99.38843,5,0
1539477318.284958,729,0,0,1539477317.99964,37.76233966928722,-121.9509674957517,129.6467,3.54,216.3076324462891,4,15.50258161554457,-9999,1539477317.693181,-122.815055847168,6.443953514099121,-4.392827033996582,181.0998077392578,167.7512817382812,20,14465.321772125,1,2,1539477275.492112,14505.183582,0,-49.49065,99.38912,5,0
1539477319.288318,730,0,0,1539477317.99964,37.76233966928722,-121.9509674957517,129.6467,3.54,216.3076324462891,4,15.50258161554457,-9999,1539477318.696516,-112.5714797973633,10.59419822692871,-3.67171573638916,207.4552917480469,194.1067657470703,20,14465.321772125,1,2,1539477275.492112,14506.132118,0,-49.49065,99.38912,5,0
1539477320.291744,731,0,0,1539477319.999636,37.76212740346278,-121.9509279989503,130.3849,7.13,237.7169647216797,4,11.13454215900867,-9999,1539477319.699832,-106.0005798339844,12.03977680206299,-5.136634826660156,220.9302825927734,207.5817565917969,20,14465.321772125,1,2,1539477275.492112,14507.080605,0,-49.40346,99.38808,5,0
1539477321.2949,732,0,0,1539477319.999636,37.76212740346278,-121.9509279989503,130.3849,7.13,237.7169647216797,4,11.13454215900867,-9999,1539477320.70315,-104.4775924682617,13.94875526428223,-4.54936695098877,228.2394866943359,214.8909606933594,20,14465.321772125,1,2,1539477275.492112,14508.029024,0,-49.20528,99.38573,5,0
1539477322.298248,733,0,0,1539477321.999632,37.7620218262796,-121.95122263426,130.9261,8.37,251.1030120849609,4,5,-9999,1539477321.706463,-102.2316360473633,13.56565093994141,-7.380334854125977,235.3430023193359,221.9944763183594,20,14465.321772125,1,2,1539477275.492112,14508.977633,0,-48.99126,99.38321,5,0
1539477323.301497,734,0,0,1539477321.999632,37.7620218262796,-121.95122263426,130.9261,8.37,251.1030120849609,4,5,-9999,1539477322.709759,-102.3974304199219,16.55580139160156,-3.396627426147461,243.7751770019531,230.4266510009766,20,14465.321772125,1,2,1539477275.492112,14509.926203,0,-48.71645,99.37997,5,0
1539477324.304872,735,0,0,1539477323.999628,37.76199935183466,-121.9514584083882,131.5647,9.86,272.5531616210938,4,5,-9999,1539477323.713053,-99.24643707275391,21.1314754486084,-4.873355865478516,250.8745574951172,237.5260314941406,20,14465.321772125,1,2,1539477275.492112,14510.874644,0,-48.41786,99.37644,5,0
1539477325.308207,736,0,0,1539477323.999628,37.76199935183466,-121.9514584083882,131.5647,9.86,272.5531616210938,4,5,-9999,1539477324.716365,-97.20863342285156,22.91467475891113,-4.778304100036621,258.0657348632812,244.7172241210938,20,14465.321772125,1,2,1539477275.492112,14511.823207,0,-48.12721,99.373,5,0
1539477326.311425,737,0,0,1539477325.999624,37.76202773501666,-121.9516688437516,131.8613,9.87,288.0128479003906,4,5,-9999,1539477325.719675,-99.51118469238281,27.48140525817871,-5.103654861450195,267.6208801269531,254.2723693847656,20,14465.321772125,1,2,1539477275.492112,14512.771707,0,-47.85506,99.36978,5,0
1539477327.318052,738,0,0,1539477325.999624,37.76202773501666,-121.9516688437516,131.8613,9.87,288.0128479003906,4,5,-9999,1539477326.722975,-97.26708221435547,31.48573112487793,-6.108939170837402,276.935302734375,263.5867919921875,20,14465.321772125,1,2,1539477275.492112,14514.668414,0,-47.37944,99.36417,5,0
1539477328.317922,739,0,0,1539477327.99962,37.76211718422717,-121.9518883308329,131.4779,10.01,304.7630920410156,4,5,-9999,1539477327.726579,-96.33744049072266,35.66902160644531,-7.096550941467285,285.9071044921875,272.55859375,20,14465.321772125,1,2,1539477275.492112,14515.617029,0,-47.31073,99.36334,5,0
1539477329.321549,740,0,0,1539477327.99962,37.76211718422717,-121.9518883308329,131.4779,10.01,304.7630920410156,4,5,-9999,1539477328.729588,-98.62841033935547,37.42897033691406,-4.796760559082031,293.4644165039062,280.1159057617188,20,14518.94216125,6,2,1539477329.112501,14516.565316,0,-47.31073,99.36334,5,0
1539477330.324494,741,0,0,1539477329.999616,37.76223866925962,-121.9520421532272,127.1531,9.9,321.0293579101562,4,5,-9999,1539477329.73297,-99.34638214111328,38.71903991699219,-4.235264778137207,300.0538940429688,286.7053833007812,20,14518.94216125,6,2,1539477329.112501,14517.513574,0,-47.39,99.3643,5,0
1539477331.328004,742,0,0,1539477329.999616,37.76223866925962,-121.9520421532272,127.1531,9.9,321.0293579101562,4,5,-9999,1539477330.736272,-101.8313522338867,42.5667724609375,-3.935118675231934,305.6346130371094,292.2861022949219,20,14520.54543575,6,2,1539477330.715775,14518.461825,0,-47.55119,99.3662,5,0
1539477332.331095,743,0,0,1539477331.999612,37.76235348847842,-121.9521322135186,127.3973,10.02,328.1688537597656,4,5,-9999,1539477331.739568,-101.5298156738281,41.40143585205078,-4.787952423095703,59.60298919677734,46.25446701049805,10,14521.51085475,6,2,1539477331.681194,14519.410125,0,-47.71765,99.36817,5,0
1539477333.334564,744,0,0,1539477331.999612,37.76235348847842,-121.9521322135186,127.3973,10.02,328.1688537597656,4,5,-9999,1539477332.742878,-102.1578216552734,42.07199859619141,-5.172294616699219,60.89014053344727,47.54161834716797,10,14521.51085475,6,2,1539477331.681194,14520.358328,0,-47.83656,99.36955,5,0
1539477334.337849,745,0,0,1539477333.999608,37.76254618824068,-121.9522707786133,127.6539,9.74,330.3138427734375,4,5,-9999,1539477333.746205,-103.1981201171875,43.83539581298828,-4.876688957214355,62.95275115966797,49.60422897338867,10,14521.51085475,6,2,1539477331.681194,14521.306608,0,-47.93433,99.37071,5,0
1539477335.341079,746,0,0,1539477333.999608,37.76254618824068,-121.9522707786133,127.6539,9.74,330.3138427734375,4,5,-9999,1539477334.749452,-103.5829925537109,45.56145477294922,-4.329546928405762,68.36151123046875,55.01298904418945,10,14521.51085475,6,2,1539477331.681194,14522.254852,0,-47.93433,99.37071,5,0
1539477336.344504,747,0,0,1539477335.999603,37.76272148589462,-121.9523896853597,127.6605,10.48,332.3105773925781,4,5,-9999,1539477335.752803,-104.5653839111328,47.01416778564453,-4.024632453918457,71.09017181396484,57.74165344238281,10,14521.51085475,6,2,1539477331.681194,14523.203025,0,-47.84978,99.36973,5,0
1539477337.347518,748,0,0,1539477335.999603,37.76272148589462,-121.9523896853597,127.6605,10.48,332.3105773925781,4,5,-9999,1539477336.756116,-103.8949737548828,47.25800323486328,-4.202380180358887,71.45993041992188,58.11140823364258,10,14521.51085475,6,2,1539477331.681194,14524.151203,0,-47.82335,99.3694,5,0
1539477338.351095,749,0,0,1539477337.999599,37.76289364395728,-121.9524813670679,127.0067,9.99,338.7095031738281,4,5,-9999,1539477337.759275,-104.5692825317383,45.74372863769531,-5.503298759460449,71.11305999755859,57.76454162597656,10,14521.51085475,6,2,1539477331.681194,14525.099392,0,-47.8075,99.3692,5,0
1539477339.354436,750,0,0,1539477337.999599,37.76289364395728,-121.9524813670679,127.0067,9.99,338.7095031738281,4,5,-9999,1539477338.762676,-104.643798828125,46.21811676025391,-5.920937538146973,71.46641540527344,58.11789703369141,10,14521.51085475,6,2,1539477331.681194,14526.047556,0,-47.8075,99.3692,5,0
